sample_id,dip_fasta,hap1_fasta,hap2_fasta,hifi_reads_all,ont_reads_all,child_ilm,hifi_cov,downsample,ont_cov,hifi_downsampled_bam,finalPhasedDipBai,finalPhasedDipBam,DeepPolisherModelFiles,DeepPolisherDocker,PolisherVcfNoFilter,PolisherVcfTbi,PolisherVcf,polishedAsmHap2,polishedAsmHap1,mat_yak,pat_yak,enableYakTrioEval
mGorGor1_verkko_model1,s3://genomeark/species/Gorilla_gorilla/mGorGor1/assembly_verkko_1.4.1r/mGorGor1.dip.20230906.fasta.gz,s3://genomeark/species/Gorilla_gorilla/mGorGor1/assembly_verkko_1.4.1r/mGorGor1.pat.20230906.fasta.gz,s3://genomeark/species/Gorilla_gorilla/mGorGor1/assembly_verkko_1.4.1r/mGorGor1.mat.20230906.fasta.gz,"[""s3://genomeark/species/Gorilla_gorilla/mGorGor1/assembly_verkko_1.4.1r/alignments/winnowmap.analysis-dip.HiFi.bam""]","[""s3://genomeark/species/Gorilla_gorilla/mGorGor1/assembly_verkko_1.4.1r/alignments/winnowmap.analysis-dip.ONT_nomethyl.bam""]","[""s3://genomeark/species/Gorilla_gorilla/mGorGor1/assembly_verkko_1.4.1r/alignments/bwa.analysis-dip.illumina.dedup.bam""]",141.048,0.28,108.68,/private/groups/patenlab/mira/t2t_primates_polishing/reads/hifi/mGorGor1/winnowmap.analysis-dip.HiFi.bam.40x.bam,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mGorGor1/analysis/hprc_DeepPolisher_outputs/mGorGor1.hifi.to.diploid.asm.PHARAOH.bam.bai,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mGorGor1/analysis/hprc_DeepPolisher_outputs/mGorGor1.hifi.to.diploid.asm.PHARAOH.bam,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-201.tar.gz,google/deepconsensus:polisher_v0.0.8_12122023,/private/groups/patenlab/mira/t2t_primates_polishing/DeepPolisher/mGorGor1_verkko_model1/analysis/DeepPolisher_outputs/polisher_output.no_filters.vcf.gz,/private/groups/patenlab/mira/t2t_primates_polishing/DeepPolisher/mGorGor1_verkko_model1/analysis/DeepPolisher_outputs/polisher_output.vcf.gz.tbi,/private/groups/patenlab/mira/t2t_primates_polishing/DeepPolisher/mGorGor1_verkko_model1/analysis/DeepPolisher_outputs/polisher_output.vcf.gz,,,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mPanPan1_verkko_model2/analysis/applyPolish_outputs/mPanPan1_verkko_model2_hap1.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mPanPan1_verkko_model2/analysis/applyPolish_outputs/mPanPan1_verkko_model2_hap1.polished.fasta,FALSE
mPanPan1_verkko_model1,s3://genomeark/species/Pan_paniscus/mPanPan1/assembly_verkko_1.4.1r/mPanPan1.dip.20230906.fasta.gz,s3://genomeark/species/Pan_paniscus/mPanPan1/assembly_verkko_1.4.1r/mPanPan1.pat.20230906.fasta.gz,s3://genomeark/species/Pan_paniscus/mPanPan1/assembly_verkko_1.4.1r/mPanPan1.mat.20230906.fasta.gz,"[""s3://genomeark/species/Pan_paniscus/mPanPan1/assembly_verkko_1.4.1r/alignments/winnowmap.analysis-dip.HiFi.bam""]","[""s3://genomeark/species/Pan_paniscus/mPanPan1/assembly_verkko_1.4.1r/alignments/winnowmap.analysis-dip.ONT.bam""]","[""s3://genomeark/species/Pan_paniscus/mPanPan1/assembly_verkko_1.4.1r/alignments/bwa.analysis-dip.illumina.dedup.bam""]",161.139,0.25,369.961,/private/groups/patenlab/mira/t2t_primates_polishing/reads/hifi/mPanPan1/winnowmap.analysis-dip.HiFi.bam.40x.bam,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mPanPan1/analysis/hprc_DeepPolisher_outputs/mPanPan1.hifi.to.diploid.asm.PHARAOH.bam.bai,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mPanPan1/analysis/hprc_DeepPolisher_outputs/mPanPan1.hifi.to.diploid.asm.PHARAOH.bam,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-201.tar.gz,google/deepconsensus:polisher_v0.0.8_12122023,/private/groups/patenlab/mira/t2t_primates_polishing/DeepPolisher/mPanPan1_verkko_model1/analysis/DeepPolisher_outputs/polisher_output.no_filters.vcf.gz,/private/groups/patenlab/mira/t2t_primates_polishing/DeepPolisher/mPanPan1_verkko_model1/analysis/DeepPolisher_outputs/polisher_output.vcf.gz.tbi,/private/groups/patenlab/mira/t2t_primates_polishing/DeepPolisher/mPanPan1_verkko_model1/analysis/DeepPolisher_outputs/polisher_output.vcf.gz,,,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mPanPan1_verkko_model2/analysis/applyPolish_outputs/mPanPan1_verkko_model2_hap1.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mPanPan1_verkko_model2/analysis/applyPolish_outputs/mPanPan1_verkko_model2_hap1.polished.fasta,FALSE
mPanTro3_verkko_model1,s3://genomeark/species/Pan_troglodytes/mPanTro3/assembly_verkko_1.4.1r/mPanTro3.dip.20230906.fasta.gz,s3://genomeark/species/Pan_troglodytes/mPanTro3/assembly_verkko_1.4.1r/mPanTro3.hap1.20230906.fasta.gz,s3://genomeark/species/Pan_troglodytes/mPanTro3/assembly_verkko_1.4.1r/mPanTro3.hap2.20230906.fasta.gz,"[""s3://genomeark/species/Pan_troglodytes/mPanTro3/assembly_verkko_1.4.1r/alignments/winnowmap.analysis-dip.HiFi.bam""]","[""s3://genomeark/species/Pan_troglodytes/mPanTro3/assembly_verkko_1.4.1r/alignments/winnowmap.analysis-dip.ONT.bam""]","[""s3://genomeark/species/Pan_troglodytes/mPanTro3/assembly_verkko_1.4.1r/alignments/bwa.analysis-dip.illumina.dedup.bam""]",84.5195,0.47,341.213,/private/groups/patenlab/mira/t2t_primates_polishing/reads/hifi/mPanTro3/winnowmap.analysis-dip.HiFi.bam.40x.bam,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mPanTro3/analysis/hprc_DeepPolisher_outputs/mPanTro3.hifi.to.diploid.asm.PHARAOH.bam.bai,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mPanTro3/analysis/hprc_DeepPolisher_outputs/mPanTro3.hifi.to.diploid.asm.PHARAOH.bam,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-201.tar.gz,google/deepconsensus:polisher_v0.0.8_12122023,/private/groups/patenlab/mira/t2t_primates_polishing/DeepPolisher/mPanTro3_verkko_model1/analysis/DeepPolisher_outputs/polisher_output.no_filters.vcf.gz,/private/groups/patenlab/mira/t2t_primates_polishing/DeepPolisher/mPanTro3_verkko_model1/analysis/DeepPolisher_outputs/polisher_output.vcf.gz.tbi,/private/groups/patenlab/mira/t2t_primates_polishing/DeepPolisher/mPanTro3_verkko_model1/analysis/DeepPolisher_outputs/polisher_output.vcf.gz,,,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mGorGor1/analysis/hprc_DeepPolisher_outputs/polisher_output.no_filters.vcf.gz,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mGorGor1/analysis/hprc_DeepPolisher_outputs/polisher_output.no_filters.vcf.gz,TRUE
mPonAbe1_verkko_model1,s3://genomeark/species/Pongo_abelii/mPonAbe1/assembly_verkko_1.4.1r/mPonAbe1.dip.20230906.fasta.gz,s3://genomeark/species/Pongo_abelii/mPonAbe1/assembly_verkko_1.4.1r/mPonAbe1.hap1.20230906.fasta.gz,s3://genomeark/species/Pongo_abelii/mPonAbe1/assembly_verkko_1.4.1r/mPonAbe1.hap2.20230906.fasta.gz,"[""s3://genomeark/species/Pongo_abelii/mPonAbe1/assembly_verkko_1.4.1r/alignments/winnowmap.analysis-dip.HiFi.bam""]","[""s3://genomeark/species/Pongo_abelii/mPonAbe1/assembly_verkko_1.4.1r/alignments/winnowmap.analysis-dip.ONT.bam""]","[""s3://genomeark/species/Pongo_abelii/mPonAbe1/assembly_verkko_1.4.1r/alignments/bwa.analysis-dip.illumina.dedup.bam""]",126.857,0.32,209.229,/private/groups/patenlab/mira/t2t_primates_polishing/reads/hifi/mPonAbe1/winnowmap.analysis-dip.HiFi.bam.40x.bam,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mPonAbe1/analysis/hprc_DeepPolisher_outputs/mPonAbe1.hifi.to.diploid.asm.PHARAOH.bam.bai,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mPonAbe1/analysis/hprc_DeepPolisher_outputs/mPonAbe1.hifi.to.diploid.asm.PHARAOH.bam,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-201.tar.gz,google/deepconsensus:polisher_v0.0.8_12122023,/private/groups/patenlab/mira/t2t_primates_polishing/DeepPolisher/mPonAbe1_verkko_model1/analysis/DeepPolisher_outputs/polisher_output.no_filters.vcf.gz,/private/groups/patenlab/mira/t2t_primates_polishing/DeepPolisher/mPonAbe1_verkko_model1/analysis/DeepPolisher_outputs/polisher_output.vcf.gz.tbi,/private/groups/patenlab/mira/t2t_primates_polishing/DeepPolisher/mPonAbe1_verkko_model1/analysis/DeepPolisher_outputs/polisher_output.vcf.gz,,,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mGorGor1/analysis/hprc_DeepPolisher_outputs/polisher_output.no_filters.vcf.gz,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mGorGor1/analysis/hprc_DeepPolisher_outputs/polisher_output.no_filters.vcf.gz,TRUE
mPonPyg2_verkko_model1,s3://genomeark/species/Pongo_pygmaeus/mPonPyg2/assembly_verkko_1.4.1r/mPonPyg2.dip.20230906.fasta.gz,s3://genomeark/species/Pongo_pygmaeus/mPonPyg2/assembly_verkko_1.4.1r/mPonPyg2.hap1.20230906.fasta.gz,s3://genomeark/species/Pongo_pygmaeus/mPonPyg2/assembly_verkko_1.4.1r/mPonPyg2.hap2.20230906.fasta.gz,"[""s3://genomeark/species/Pongo_pygmaeus/mPonPyg2/assembly_verkko_1.4.1r/alignments/winnowmap.analysis-dip.HiFi.bam""]","[""s3://genomeark/species/Pongo_pygmaeus/mPonPyg2/assembly_verkko_1.4.1r/alignments/winnowmap.analysis-dip.ONT.bam""]","[""s3://genomeark/species/Pongo_pygmaeus/mPonPyg2/assembly_verkko_1.4.1r/alignments/bwa.analysis-dip.illumina.dedup.bam""]",81.0193,0.49,375.83,/private/groups/patenlab/mira/t2t_primates_polishing/reads/hifi/mPonPyg2/winnowmap.analysis-dip.HiFi.bam.40x.bam,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mPonPyg2/analysis/hprc_DeepPolisher_outputs/mPonPyg2.hifi.to.diploid.asm.PHARAOH.bam.bai,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mPonPyg2/analysis/hprc_DeepPolisher_outputs/mPonPyg2.hifi.to.diploid.asm.PHARAOH.bam,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-201.tar.gz,google/deepconsensus:polisher_v0.0.8_12122023,/private/groups/patenlab/mira/t2t_primates_polishing/DeepPolisher/mPonPyg2_verkko_model1/analysis/DeepPolisher_outputs/polisher_output.no_filters.vcf.gz,/private/groups/patenlab/mira/t2t_primates_polishing/DeepPolisher/mPonPyg2_verkko_model1/analysis/DeepPolisher_outputs/polisher_output.vcf.gz.tbi,/private/groups/patenlab/mira/t2t_primates_polishing/DeepPolisher/mPonPyg2_verkko_model1/analysis/DeepPolisher_outputs/polisher_output.vcf.gz,,,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mGorGor1/analysis/hprc_DeepPolisher_outputs/polisher_output.no_filters.vcf.gz,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mGorGor1/analysis/hprc_DeepPolisher_outputs/polisher_output.no_filters.vcf.gz,TRUE
mSymSyn1_verkko_model1,s3://genomeark/species/Symphalangus_syndactylus/mSymSyn1/assembly_verkko_1.4.1r/mSymSyn1.dip.20230906.fasta.gz,s3://genomeark/species/Symphalangus_syndactylus/mSymSyn1/assembly_verkko_1.4.1r/mSymSyn1.hap1.20230906.fasta.gz,s3://genomeark/species/Symphalangus_syndactylus/mSymSyn1/assembly_verkko_1.4.1r/mSymSyn1.hap2.20230906.fasta.gz,"[""s3://genomeark/species/Symphalangus_syndactylus/mSymSyn1/assembly_verkko_1.4.1r/alignments/winnowmap.analysis-dip.HiFi.bam""]","[""s3://genomeark/species/Symphalangus_syndactylus/mSymSyn1/assembly_verkko_1.4.1r/alignments/winnowmap.analysis-dip.ONT.bam""]","[""s3://genomeark/species/Symphalangus_syndactylus/mSymSyn1/assembly_verkko_1.4.1r/alignments/bwa.analysis-dip.illumina.dedup.bam""]",98.0202,0.41,310.033,/private/groups/patenlab/mira/t2t_primates_polishing/reads/hifi/mSymSyn1/winnowmap.analysis-dip.HiFi.bam.40x.bam,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mSymSyn1/analysis/hprc_DeepPolisher_outputs/mSymSyn1.hifi.to.diploid.asm.PHARAOH.bam.bai,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mSymSyn1/analysis/hprc_DeepPolisher_outputs/mSymSyn1.hifi.to.diploid.asm.PHARAOH.bam,/private/groups/patenlab/mira/hprc_polishing/data/DeepPolisher_models/checkpoint-201.tar.gz,google/deepconsensus:polisher_v0.0.8_12122023,/private/groups/patenlab/mira/t2t_primates_polishing/DeepPolisher/mSymSyn1_verkko_model1/analysis/DeepPolisher_outputs/polisher_output.no_filters.vcf.gz,/private/groups/patenlab/mira/t2t_primates_polishing/DeepPolisher/mSymSyn1_verkko_model1/analysis/DeepPolisher_outputs/polisher_output.vcf.gz.tbi,/private/groups/patenlab/mira/t2t_primates_polishing/DeepPolisher/mSymSyn1_verkko_model1/analysis/DeepPolisher_outputs/polisher_output.vcf.gz,,,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mGorGor1/analysis/hprc_DeepPolisher_outputs/polisher_output.no_filters.vcf.gz,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mGorGor1/analysis/hprc_DeepPolisher_outputs/polisher_output.no_filters.vcf.gz,TRUE
