sample_id,label,Hap1Fasta,Hap2Fasta,dipFai,bedFile_QV,ilmMerylDBTarGz,grch38_confidence,mosdepth_bed,projectionBedFileHap1,projectableBedFileHap2,dipProjectionBed,END
mGorGor1_verkko_model2_primateGQ,GIAB_conf_mapq1_5x,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mGorGor1_verkko_model2_primateGQ/analysis/applyPolish_outputs/mGorGor1_verkko_model2_primateGQ_hap1.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mGorGor1_verkko_model2_primateGQ/analysis/applyPolish_outputs/mGorGor1_verkko_model2_primateGQ_hap2.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mGorGor1_verkko_model2_primateGQ/analysis/applyPolish_outputs/mGorGor1_verkko_model2_primateGQ_dip.polished.fasta.fai,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/subtract_dropout_from_GIAB/QV_beds/mGorGor1_verkko_model2_primateGQ_dip.GIAB_conf_projection.gtMAPQ1_5x.bed,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_polishing_QC/mGorGor1_verkko_model2/analysis/hprc_polishing_QC_outputs/mGorGor1_verkko_model2.meryl.tar,/private/groups/hprc/ref_files/giab/HG002_intersect_HG005_GIAB_v4.2.1.bed,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mosdepth/mGorGor1_mosdepth_quantized.quant.lt5x_cov.gt100bp.MAPQ1.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/mGorGor1_verkko_model2_primateGQ/analysis/align_asm_project_blocks_outputs/mGorGor1_verkko_model2_primateGQ_hap1.asmToRefHap1_HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/mGorGor1_verkko_model2_primateGQ/analysis/align_asm_project_blocks_outputs/mGorGor1_verkko_model2_primateGQ_hap2.asmToRefHap2_HG002_intersect_HG005_GIAB_v4.2.1.projectable.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/subtract_dropout_from_GIAB/diploid_beds/mGorGor1_verkko_model2_primateGQ_dip.HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,NA
mPanPan1_verkko_model2_primateGQ,GIAB_conf_mapq1_5x,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mPanPan1_verkko_model2_primateGQ/analysis/applyPolish_outputs/mPanPan1_verkko_model2_primateGQ_hap1.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mPanPan1_verkko_model2_primateGQ/analysis/applyPolish_outputs/mPanPan1_verkko_model2_primateGQ_hap2.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mPanPan1_verkko_model2_primateGQ/analysis/applyPolish_outputs/mPanPan1_verkko_model2_primateGQ_dip.polished.fasta.fai,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/subtract_dropout_from_GIAB/QV_beds/mPanPan1_verkko_model2_primateGQ_dip.GIAB_conf_projection.gtMAPQ1_5x.bed,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_polishing_QC/mPanPan1_verkko_model2/analysis/hprc_polishing_QC_outputs/mPanPan1_verkko_model2.meryl.tar,/private/groups/hprc/ref_files/giab/HG002_intersect_HG005_GIAB_v4.2.1.bed,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mosdepth/mPanPan1_mosdepth_quantized.quant.lt5x_cov.gt100bp.MAPQ1.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/mPanPan1_verkko_model2_primateGQ/analysis/align_asm_project_blocks_outputs/mPanPan1_verkko_model2_primateGQ_hap1.asmToRefHap1_HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/mPanPan1_verkko_model2_primateGQ/analysis/align_asm_project_blocks_outputs/mPanPan1_verkko_model2_primateGQ_hap2.asmToRefHap2_HG002_intersect_HG005_GIAB_v4.2.1.projectable.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/subtract_dropout_from_GIAB/diploid_beds/mPanPan1_verkko_model2_primateGQ_dip.HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,NA
mPanTro3_verkko_model2_primateGQ,GIAB_conf_mapq1_5x,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mPanTro3_verkko_model2_primateGQ/analysis/applyPolish_outputs/mPanTro3_verkko_model2_primateGQ_hap1.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mPanTro3_verkko_model2_primateGQ/analysis/applyPolish_outputs/mPanTro3_verkko_model2_primateGQ_hap2.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mPanTro3_verkko_model2_primateGQ/analysis/applyPolish_outputs/mPanTro3_verkko_model2_primateGQ_dip.polished.fasta.fai,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/subtract_dropout_from_GIAB/QV_beds/mPanTro3_verkko_model2_primateGQ_dip.GIAB_conf_projection.gtMAPQ1_5x.bed,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_polishing_QC/mPanTro3_verkko_model2/analysis/hprc_polishing_QC_outputs/mPanTro3_verkko_model2.meryl.tar,/private/groups/hprc/ref_files/giab/HG002_intersect_HG005_GIAB_v4.2.1.bed,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mosdepth/mPanTro3_mosdepth_quantized.quant.lt5x_cov.gt100bp.MAPQ1.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/mPanTro3_verkko_model2_primateGQ/analysis/align_asm_project_blocks_outputs/mPanTro3_verkko_model2_primateGQ_hap1.asmToRefHap1_HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/mPanTro3_verkko_model2_primateGQ/analysis/align_asm_project_blocks_outputs/mPanTro3_verkko_model2_primateGQ_hap2.asmToRefHap2_HG002_intersect_HG005_GIAB_v4.2.1.projectable.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/subtract_dropout_from_GIAB/diploid_beds/mPanTro3_verkko_model2_primateGQ_dip.HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,NA
mPonAbe1_verkko_model2_primateGQ,GIAB_conf_mapq1_5x,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mPonAbe1_verkko_model2_primateGQ/analysis/applyPolish_outputs/mPonAbe1_verkko_model2_primateGQ_hap1.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mPonAbe1_verkko_model2_primateGQ/analysis/applyPolish_outputs/mPonAbe1_verkko_model2_primateGQ_hap2.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mPonAbe1_verkko_model2_primateGQ/analysis/applyPolish_outputs/mPonAbe1_verkko_model2_primateGQ_dip.polished.fasta.fai,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/subtract_dropout_from_GIAB/QV_beds/mPonAbe1_verkko_model2_primateGQ_dip.GIAB_conf_projection.gtMAPQ1_5x.bed,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_polishing_QC/mPonAbe1_verkko_model2/analysis/hprc_polishing_QC_outputs/mPonAbe1_verkko_model2.meryl.tar,/private/groups/hprc/ref_files/giab/HG002_intersect_HG005_GIAB_v4.2.1.bed,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mosdepth/mPonAbe1_mosdepth_quantized.quant.lt5x_cov.gt100bp.MAPQ1.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/mPonAbe1_verkko_model2_primateGQ/analysis/align_asm_project_blocks_outputs/mPonAbe1_verkko_model2_primateGQ_hap1.asmToRefHap1_HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/mPonAbe1_verkko_model2_primateGQ/analysis/align_asm_project_blocks_outputs/mPonAbe1_verkko_model2_primateGQ_hap2.asmToRefHap2_HG002_intersect_HG005_GIAB_v4.2.1.projectable.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/subtract_dropout_from_GIAB/diploid_beds/mPonAbe1_verkko_model2_primateGQ_dip.HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,NA
mPonPyg2_verkko_model2_primateGQ,GIAB_conf_mapq1_5x,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mPonPyg2_verkko_model2_primateGQ/analysis/applyPolish_outputs/mPonPyg2_verkko_model2_primateGQ_hap1.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mPonPyg2_verkko_model2_primateGQ/analysis/applyPolish_outputs/mPonPyg2_verkko_model2_primateGQ_hap2.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mPonPyg2_verkko_model2_primateGQ/analysis/applyPolish_outputs/mPonPyg2_verkko_model2_primateGQ_dip.polished.fasta.fai,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/subtract_dropout_from_GIAB/QV_beds/mPonPyg2_verkko_model2_primateGQ_dip.GIAB_conf_projection.gtMAPQ1_5x.bed,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_polishing_QC/mPonPyg2_verkko_model2/analysis/hprc_polishing_QC_outputs/mPonPyg2_verkko_model2.meryl.tar,/private/groups/hprc/ref_files/giab/HG002_intersect_HG005_GIAB_v4.2.1.bed,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mosdepth/mPonPyg2_mosdepth_quantized.quant.lt5x_cov.gt100bp.MAPQ1.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/mPonPyg2_verkko_model2_primateGQ/analysis/align_asm_project_blocks_outputs/mPonPyg2_verkko_model2_primateGQ_hap1.asmToRefHap1_HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/mPonPyg2_verkko_model2_primateGQ/analysis/align_asm_project_blocks_outputs/mPonPyg2_verkko_model2_primateGQ_hap2.asmToRefHap2_HG002_intersect_HG005_GIAB_v4.2.1.projectable.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/subtract_dropout_from_GIAB/diploid_beds/mPonPyg2_verkko_model2_primateGQ_dip.HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,NA
mSymSyn1_verkko_model2_primateGQ,GIAB_conf_mapq1_5x,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mSymSyn1_verkko_model2_primateGQ/analysis/applyPolish_outputs/mSymSyn1_verkko_model2_primateGQ_hap1.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mSymSyn1_verkko_model2_primateGQ/analysis/applyPolish_outputs/mSymSyn1_verkko_model2_primateGQ_hap2.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mSymSyn1_verkko_model2_primateGQ/analysis/applyPolish_outputs/mSymSyn1_verkko_model2_primateGQ_dip.polished.fasta.fai,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/subtract_dropout_from_GIAB/QV_beds/mSymSyn1_verkko_model2_primateGQ_dip.GIAB_conf_projection.gtMAPQ1_5x.bed,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_polishing_QC/mSymSyn1_verkko_model2/analysis/hprc_polishing_QC_outputs/mSymSyn1_verkko_model2.meryl.tar,/private/groups/hprc/ref_files/giab/HG002_intersect_HG005_GIAB_v4.2.1.bed,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mosdepth/mSymSyn1_mosdepth_quantized.quant.lt5x_cov.gt100bp.MAPQ1.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/mSymSyn1_verkko_model2_primateGQ/analysis/align_asm_project_blocks_outputs/mSymSyn1_verkko_model2_primateGQ_hap1.asmToRefHap1_HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/mSymSyn1_verkko_model2_primateGQ/analysis/align_asm_project_blocks_outputs/mSymSyn1_verkko_model2_primateGQ_hap2.asmToRefHap2_HG002_intersect_HG005_GIAB_v4.2.1.projectable.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/subtract_dropout_from_GIAB/diploid_beds/mSymSyn1_verkko_model2_primateGQ_dip.HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,NA
mGorGor1_verkko_model2_hprcGQ,GIAB_conf_mapq1_5x,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mGorGor1_verkko_model2_hprcGQ/analysis/applyPolish_outputs/mGorGor1_verkko_model2_hprcGQ_hap1.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mGorGor1_verkko_model2_hprcGQ/analysis/applyPolish_outputs/mGorGor1_verkko_model2_hprcGQ_hap2.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mGorGor1_verkko_model2_hprcGQ/analysis/applyPolish_outputs/mGorGor1_verkko_model2_hprcGQ_dip.polished.fasta.fai,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/subtract_dropout_from_GIAB/QV_beds/mGorGor1_verkko_model2_hprcGQ_dip.GIAB_conf_projection.gtMAPQ1_5x.bed,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_polishing_QC/mGorGor1_verkko_model2/analysis/hprc_polishing_QC_outputs/mGorGor1_verkko_model2.meryl.tar,/private/groups/hprc/ref_files/giab/HG002_intersect_HG005_GIAB_v4.2.1.bed,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mosdepth/mGorGor1_mosdepth_quantized.quant.lt5x_cov.gt100bp.MAPQ1.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/mGorGor1_verkko_model2_hprcGQ/analysis/align_asm_project_blocks_outputs/mGorGor1_verkko_model2_hprcGQ_hap1.asmToRefHap1_HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/mGorGor1_verkko_model2_hprcGQ/analysis/align_asm_project_blocks_outputs/mGorGor1_verkko_model2_hprcGQ_hap2.asmToRefHap2_HG002_intersect_HG005_GIAB_v4.2.1.projectable.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/subtract_dropout_from_GIAB/diploid_beds/mGorGor1_verkko_model2_hprcGQ_dip.HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,NA
mPanPan1_verkko_model2_hprcGQ,GIAB_conf_mapq1_5x,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mPanPan1_verkko_model2_hprcGQ/analysis/applyPolish_outputs/mPanPan1_verkko_model2_hprcGQ_hap1.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mPanPan1_verkko_model2_hprcGQ/analysis/applyPolish_outputs/mPanPan1_verkko_model2_hprcGQ_hap2.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mPanPan1_verkko_model2_hprcGQ/analysis/applyPolish_outputs/mPanPan1_verkko_model2_hprcGQ_dip.polished.fasta.fai,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/subtract_dropout_from_GIAB/QV_beds/mPanPan1_verkko_model2_hprcGQ_dip.GIAB_conf_projection.gtMAPQ1_5x.bed,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_polishing_QC/mPanPan1_verkko_model2/analysis/hprc_polishing_QC_outputs/mPanPan1_verkko_model2.meryl.tar,/private/groups/hprc/ref_files/giab/HG002_intersect_HG005_GIAB_v4.2.1.bed,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mosdepth/mPanPan1_mosdepth_quantized.quant.lt5x_cov.gt100bp.MAPQ1.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/mPanPan1_verkko_model2_hprcGQ/analysis/align_asm_project_blocks_outputs/mPanPan1_verkko_model2_hprcGQ_hap1.asmToRefHap1_HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/mPanPan1_verkko_model2_hprcGQ/analysis/align_asm_project_blocks_outputs/mPanPan1_verkko_model2_hprcGQ_hap2.asmToRefHap2_HG002_intersect_HG005_GIAB_v4.2.1.projectable.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/subtract_dropout_from_GIAB/diploid_beds/mPanPan1_verkko_model2_hprcGQ_dip.HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,NA
mPanTro3_verkko_model2_hprcGQ,GIAB_conf_mapq1_5x,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mPanTro3_verkko_model2_hprcGQ/analysis/applyPolish_outputs/mPanTro3_verkko_model2_hprcGQ_hap1.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mPanTro3_verkko_model2_hprcGQ/analysis/applyPolish_outputs/mPanTro3_verkko_model2_hprcGQ_hap2.polished.fasta,/private/groups/patenlab/mira/t2t_primates_polishing/assemblies/applyPolish/mPanTro3_verkko_model2_hprcGQ/analysis/applyPolish_outputs/mPanTro3_verkko_model2_hprcGQ_dip.polished.fasta.fai,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/subtract_dropout_from_GIAB/QV_beds/mPanTro3_verkko_model2_hprcGQ_dip.GIAB_conf_projection.gtMAPQ1_5x.bed,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_polishing_QC/mPanTro3_verkko_model2/analysis/hprc_polishing_QC_outputs/mPanTro3_verkko_model2.meryl.tar,/private/groups/hprc/ref_files/giab/HG002_intersect_HG005_GIAB_v4.2.1.bed,/private/groups/patenlab/mira/t2t_primates_polishing/hprc_DeepPolisher/mosdepth/mPanTro3_mosdepth_quantized.quant.lt5x_cov.gt100bp.MAPQ1.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/mPanTro3_verkko_model2_hprcGQ/analysis/align_asm_project_blocks_outputs/mPanTro3_verkko_model2_hprcGQ_hap1.asmToRefHap1_HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/align_asm_project_blocks/mPanTro3_verkko_model2_hprcGQ/analysis/align_asm_project_blocks_outputs/mPanTro3_verkko_model2_hprcGQ_hap2.asmToRefHap2_HG002_intersect_HG005_GIAB_v4.2.1.projectable.bed,/private/groups/patenlab/mira/hprc_polishing/polisher_evaluation/Merqury_stratifications/subtract_dropout_from_GIAB/diploid_beds/mPanTro3_verkko_model2_hprcGQ_dip.HG002_intersect_HG005_GIAB_v4.2.1.projection.bed,NA
